collection_week,hospital_pk,state,ccn,hospital_name,address,city,zip,address_cleaned,fips_code,all_adult_hospital_inpatient_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,total_staffed_adult_med/surg_beds_7_day_avg,Coordinates,Longitude,Latitude
2021-01-15,140239,IL,140239,MERCYHEALTH HOSPITAL ROCKTON AVENUE,2400 NORTH ROCKTON AVENUE,ROCKFORD,61103,"2400 NORTH ROCKTON AVENUE, ROCKFORD, IL 61103",17201.0,144.3,29.4,114.9,"(-89.09678, 42.298153)",-89.09678,42.298153
2021-01-15,140233,IL,140233,SAINT ANTHONY MEDICAL CENTER,5666 EAST STATE STREET,ROCKFORD,61108,"5666 EAST STATE STREET, ROCKFORD, IL 61108",17201.0,285.0,57.0,228.0,"(-89.00636, 42.265965)",-89.00636,42.265965
2021-01-15,140228,IL,140228,SWEDISH AMERICAN HOSPITAL,1401 EAST STATE STREET,ROCKFORD,61104,"1401 EAST STATE STREET, ROCKFORD, IL 61104",17201.0,324.0,40.0,284.0,"(-89.073494, 42.266926)",-89.073494,42.266926
2021-01-15,141309,IL,141309,CARLE EUREKA HOSPITAL,101 S MAJOR ST,EUREKA,61530,"101 S MAJOR ST, EUREKA, IL 61530",17203.0,11.0,0.0,11.0,"(-89.27165, 40.72136)",-89.27165,40.72136
2021-01-15,151330,IN,151330,ADAMS MEMORIAL HOSPITAL,1100 MERCER AVE,DECATUR,46733,"1100 MERCER AVE, DECATUR, IN 46733",18001.0,36.0,6.0,30.0,"(-84.91222, 40.817623)",-84.91222,40.817623
2021-01-15,150047,IN,150047,ST JOSEPH HOSPITAL,700 BROADWAY,FORT WAYNE,46802,"700 BROADWAY, FORT WAYNE, IN 46802",18003.0,69.0,12.0,57.0,"(-85.14889, 41.07885)",-85.14889,41.07885
2021-01-15,150150,IN,150150,DUPONT HOSPITAL LLC,2520 E DUPONT RD,FORT WAYNE,46825,"2520 E DUPONT RD, FORT WAYNE, IN 46825",18003.0,75.0,10.0,65.0,"(-85.109604, 41.17865)",-85.109604,41.17865
2021-01-15,150017,IN,150017,LUTHERAN HOSPITAL OF INDIANA,7950 W JEFFERSON BLVD,FORT WAYNE,46804,"7950 W JEFFERSON BLVD, FORT WAYNE, IN 46804",18003.0,305.3,83.0,222.3,"(-85.24343, 41.039165)",-85.24343,41.039165
2021-01-15,150168,IN,150168,THE ORTHOPAEDIC HOSPITAL OF LUTHERAN HEALTH NETWOR,7952 W JEFFERSON BLVD,FORT WAYNE,46804,"7952 W JEFFERSON BLVD, FORT WAYNE, IN 46804",18003.0,39.0,0.0,39.0,"(-85.24345, 41.03915)",-85.24345,41.03915
2021-01-15,150021,IN,150021,PARKVIEW REGIONAL MEDICAL CENTER,11109 PARKVIEW PLAZA DRIVE,FORT WAYNE,46845,"11109 PARKVIEW PLAZA DRIVE, FORT WAYNE, IN 46845",18003.0,739.6,183.9,555.7,"(0, 0)",0.0,0.0
2021-01-15,150112,IN,150112,COLUMBUS REGIONAL HOSPITAL,2400 E 17TH ST,COLUMBUS,47201,"2400 E 17TH ST, COLUMBUS, IN 47201",18005.0,91.0,17.0,74.0,"(-85.89678, 39.21587)",-85.89678,39.21587
2021-01-15,151302,IN,151302,INDIANA UNIVERSITY HEALTH BLACKFORD HOSPITAL,410 PILGRIM BLVD,HARTFORD CITY,47348,"410 PILGRIM BLVD, HARTFORD CITY, IN 47348",18009.0,36.0,0.0,36.0,"(0, 0)",0.0,0.0
2021-01-15,150104,IN,150104,WITHAM HEALTH SERVICES,2605 N LEBANON ST,LEBANON,46052,"2605 N LEBANON ST, LEBANON, IN 46052",18011.0,58.0,22.0,36.0,"(0, 0)",0.0,0.0
2021-01-15,150072,IN,150072,MEMORIAL HOSPITAL,1101 MICHIGAN AVE,LOGANSPORT,46947,"1101 MICHIGAN AVE, LOGANSPORT, IN 46947",18017.0,25.0,5.0,20.0,"(-86.36122, 40.76254)",-86.36122,40.76254
2021-01-15,150009,IN,150009,CLARK MEMORIAL HEALTH,1220 MISSOURI AVE,JEFFERSONVILLE,47130,"1220 MISSOURI AVE, JEFFERSONVILLE, IN 47130",18019.0,148.1,13.1,135.0,"(0, 0)",0.0,0.0
2021-01-15,151309,IN,151309,ASCENSION ST VINCENT CLAY,1206 E NATIONAL AVE,BRAZIL,47834,"1206 E NATIONAL AVE, BRAZIL, IN 47834",18021.0,6.0,0.0,6.0,"(0, 0)",0.0,0.0
2021-01-15,151316,IN,151316,INDIANA UNIVERSITY HEALTH FRANKFORT INC,1300 S JACKSON ST,FRANKFORT,46041,"1300 S JACKSON ST, FRANKFORT, IN 46041",18023.0,18.0,0.0,18.0,"(-86.51056, 40.26988)",-86.51056,40.26988
2021-01-15,150061,IN,150061,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,47501,"1314 E WALNUT ST, WASHINGTON, IN 47501",18027.0,69.0,7.0,62.0,"(-87.16021, 38.65869)",-87.16021,38.65869
2021-01-15,150086,IN,150086,ST ELIZABETH DEARBORN HOSPITAL,600 WILSON CREEK RD,LAWRENCEBURG,47025,"600 WILSON CREEK RD, LAWRENCEBURG, IN 47025",18029.0,52.0,8.0,44.0,"(-84.88463, 39.11085)",-84.88463,39.11085
2021-01-15,151332,IN,151332,DECATUR COUNTY MEMORIAL HOSPITAL,720 N LINCOLN ST,GREENSBURG,47240,"720 N LINCOLN ST, GREENSBURG, IN 47240",18031.0,32.0,-999999.0,1000031.0,"(-85.479416, 39.34333)",-85.479416,39.34333
2021-01-15,150045,IN,150045,PARKVIEW DEKALB HOSPITAL,1316 E SEVENTH ST,AUBURN,46706,"1316 E SEVENTH ST, AUBURN, IN 46706",18033.0,48.0,7.7,40.3,"(-85.03629, 41.367657)",-85.03629,41.367657
2021-01-15,150089,IN,150089,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,2401 UNIVERSITY AVE,MUNCIE,47303,"2401 UNIVERSITY AVE, MUNCIE, IN 47303",18035.0,487.0,33.0,454.0,"(-85.41401, 40.19759)",-85.41401,40.19759
2021-01-15,150115,IN,150115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,47546,"800 W 9TH ST, JASPER, IN 47546",18037.0,117.0,26.0,91.0,"(0, 0)",0.0,0.0
2021-01-15,150018,IN,150018,ELKHART GENERAL HOSPITAL,600 E BLVD,ELKHART,46514,"600 E BLVD, ELKHART, IN 46514",18039.0,187.0,23.0,164.0,"(-85.991936, 41.67919)",-85.991936,41.67919
2021-01-15,150026,IN,150026,GOSHEN GENERAL HOSPITAL,200 HIGH PARK AVE,GOSHEN,46526,"200 HIGH PARK AVE, GOSHEN, IN 46526",18039.0,116.0,13.0,103.0,"(-85.83096, 41.564316)",-85.83096,41.564316
2021-01-15,150044,IN,150044,BAPTIST HEALTH FLOYD,1850 STATE ST,NEW ALBANY,47150,"1850 STATE ST, NEW ALBANY, IN 47150",18043.0,236.0,32.0,204.0,"(-85.8353, 38.300762)",-85.8353,38.300762
2021-01-15,151313,IN,151313,WOODLAWN HOSPITAL,1400 E 9TH ST,ROCHESTER,46975,"1400 E 9TH ST, ROCHESTER, IN 46975",18049.0,25.0,4.0,21.0,"(-86.195465, 41.061684)",-86.195465,41.061684
2021-01-15,151319,IN,151319,DEACONESS GIBSON HOSPITAL,1808 SHERMAN DR,PRINCETON,47670,"1808 SHERMAN DR, PRINCETON, IN 47670",18051.0,44.0,6.0,38.0,"(-87.58889, 38.360287)",-87.58889,38.360287
2021-01-15,150011,IN,150011,MARION GENERAL HOSPITAL,441 N WABASH AVE,MARION,46952,"441 N WABASH AVE, MARION, IN 46952",18053.0,89.0,19.0,70.0,"(-85.6649, 40.563583)",-85.6649,40.563583
2021-01-15,151317,IN,151317,GREENE COUNTY GENERAL HOSPITAL,1185 N 1000 W,LINTON,47441,"1185 N 1000 W, LINTON, IN 47441",18055.0,25.0,5.0,20.0,"(0, 0)",0.0,0.0
2021-01-15,150181,IN,150181,ASCENSION ST VINCENT FISHERS,13861 OLIO ROAD,FISHERS,46037,"13861 OLIO ROAD, FISHERS, IN 46037",18057.0,32.0,0.0,32.0,"(0, 0)",0.0,0.0
2021-01-15,150153,IN,150153,ASCENSION ST VINCENT HEART CENTER,10580 N MERIDIAN ST,CARMEL,46290,"10580 N MERIDIAN ST, CARMEL, IN 46290",18057.0,83.0,8.1,74.9,"(-86.157906, 39.94105)",-86.157906,39.94105
2021-01-15,150157,IN,150157,ASCENSION ST VINCENT CARMEL,13500 N MERIDIAN ST,CARMEL,46032,"13500 N MERIDIAN ST, CARMEL, IN 46032",18057.0,124.0,7.7,116.3,"(-86.14724, 39.983303)",-86.14724,39.983303
2021-01-15,150059,IN,150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,46060,"395 WESTFIELD RD, NOBLESVILLE, IN 46060",18057.0,172.0,15.0,157.0,"(0, 0)",0.0,0.0
2021-01-15,150161,IN,150161,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL,11700 N MERIDIAN ST,CARMEL,46032,"11700 N MERIDIAN ST, CARMEL, IN 46032",18057.0,143.0,14.0,129.0,"(-86.15795, 39.958164)",-86.15795,39.958164
2021-01-15,150037,IN,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,46140,"801 N STATE ST, GREENFIELD, IN 46140",18059.0,86.0,38.0,48.0,"(-85.76956, 39.793747)",-85.76956,39.793747
2021-01-15,151331,IN,151331,HARRISON COUNTY HOSPITAL,1141 HOSPITAL DR NW,CORYDON,47112,"1141 HOSPITAL DR NW, CORYDON, IN 47112",18061.0,25.0,4.0,21.0,"(0, 0)",0.0,0.0
2021-01-15,150158,IN,150158,IU HEALTH WEST HOSPITAL,1111 N RONALD REAGAN PKWY,AVON,46123,"1111 N RONALD REAGAN PKWY, AVON, IN 46123",18063.0,131.0,17.0,114.0,"(-86.34363, 39.779465)",-86.34363,39.779465
2021-01-15,150005,IN,150005,HENDRICKS REGIONAL HEALTH,1000 E MAIN ST,DANVILLE,46122,"1000 E MAIN ST, DANVILLE, IN 46122",18063.0,132.0,20.0,112.0,"(-86.535126, 39.760498)",-86.535126,39.760498
2021-01-15,150030,IN,150030,HENRY COUNTY MEMORIAL HOSPITAL,1000 N 16TH ST,NEW CASTLE,47362,"1000 N 16TH ST, NEW CASTLE, IN 47362",18065.0,78.0,30.0,48.0,"(-85.36502, 39.941284)",-85.36502,39.941284
2021-01-15,150007,IN,150007,COMMUNITY HOWARD REGIONAL HEALTH INC,3500 S LAFOUNTAIN ST,KOKOMO,46902,"3500 S LAFOUNTAIN ST, KOKOMO, IN 46902",18067.0,125.0,8.0,117.0,"(-86.127075, 40.446606)",-86.127075,40.446606
2021-01-15,150010,IN,150010,ASCENSION ST VINCENT KOKOMO,1907 W SYCAMORE ST,KOKOMO,46904,"1907 W SYCAMORE ST, KOKOMO, IN 46904",18067.0,76.0,10.7,65.3,"(-86.15561, 40.487213)",-86.15561,40.487213
2021-01-15,150091,IN,150091,PARKVIEW HUNTINGTON HOSPITAL,2001 STULTS RD,HUNTINGTON,46750,"2001 STULTS RD, HUNTINGTON, IN 46750",18069.0,30.0,6.0,24.0,"(-85.49052, 40.899208)",-85.49052,40.899208
2021-01-15,150065,IN,150065,SCHNECK MEDICAL CENTER,411 W TIPTON ST,SEYMOUR,47274,"411 W TIPTON ST, SEYMOUR, IN 47274",18071.0,217.0,39.0,178.0,"(-85.89214, 38.956516)",-85.89214,38.956516
2021-01-15,151324,IN,151324,"FRANCISCAN HEALTH RENSSELAER, INC",1104 E GRACE ST,RENSSELAER,47978,"1104 E GRACE ST, RENSSELAER, IN 47978",18073.0,18.0,0.0,18.0,"(-87.13966, 40.933598)",-87.13966,40.933598
2021-01-15,151320,IN,151320,IU HEALTH JAY,500 W VOTAW ST,PORTLAND,47371,"500 W VOTAW ST, PORTLAND, IN 47371",18075.0,81.0,0.0,81.0,"(-84.98384, 40.43939)",-84.98384,40.43939
2021-01-15,150069,IN,150069,KING'S DAUGHTERS' HEALTH,1373 EAST SR 62,MADISON,47250,"1373 EAST SR 62, MADISON, IN 47250",18077.0,54.0,6.0,48.0,"(-85.414696, 38.772003)",-85.414696,38.772003
2021-01-15,151303,IN,151303,ASCENSION ST VINCENT JENNINGS,301 HENRY ST,NORTH VERNON,47265,"301 HENRY ST, NORTH VERNON, IN 47265",18079.0,7.0,0.0,7.0,"(-85.64117, 39.011326)",-85.64117,39.011326
2021-01-15,150001,IN,150001,JOHNSON MEMORIAL HOSPITAL,1125 W JEFFERSON ST,FRANKLIN,46131,"1125 W JEFFERSON ST, FRANKLIN, IN 46131",18081.0,69.0,10.0,59.0,"(-86.07307, 39.479713)",-86.07307,39.479713
2021-01-15,150042,IN,150042,GOOD SAMARITAN HOSPITAL,520 S 7TH ST,VINCENNES,47591,"520 S 7TH ST, VINCENNES, IN 47591",18083.0,144.0,29.0,115.0,"(-87.53215, 38.67396)",-87.53215,38.67396
2021-01-15,150133,IN,150133,KOSCIUSKO COMMUNITY HOSPITAL,2101 E DUBOIS DR,WARSAW,46580,"2101 E DUBOIS DR, WARSAW, IN 46580",18085.0,72.0,14.0,58.0,"(-85.82589, 41.246464)",-85.82589,41.246464
2021-01-15,151323,IN,151323,PARKVIEW LAGRANGE HOSPITAL,207 N TOWNLINE RD,LAGRANGE,46761,"207 N TOWNLINE RD, LAGRANGE, IN 46761",18087.0,18.0,0.0,18.0,"(-85.42492, 41.644657)",-85.42492,41.644657
2021-01-15,150008,IN,150008,ST CATHERINE HOSPITAL INC,4321 FIR STREET,EAST CHICAGO,46312,"4321 FIR STREET, EAST CHICAGO, IN 46312",18089.0,197.0,31.0,166.0,"(-87.448555, 41.63494)",-87.448555,41.63494
2021-01-15,150166,IN,150166,PINNACLE HOSPITAL,9301 CONNECTICUT DR,CROWN POINT,46307,"9301 CONNECTICUT DR, CROWN POINT, IN 46307",18089.0,18.0,-999999.0,1000017.0,"(0, 0)",0.0,0.0
2021-01-15,150002,IN,150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,46402,"600 GRANT ST, GARY, IN 46402",18089.0,497.0,38.0,459.0,"(-87.35695, 41.599453)",-87.35695,41.599453
2021-01-15,150034,IN,150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,46342,"1500 S LAKE PARK AVE, HOBART, IN 46342",18089.0,218.0,20.0,198.0,"(-87.25894, 41.513428)",-87.25894,41.513428
2021-01-15,150090,IN,150090,FRANCISCAN HEALTH DYER,24 JOLIET ST,DYER,46311,"24 JOLIET ST, DYER, IN 46311",18089.0,96.6,13.0,83.6,"(-87.5235, 41.494225)",-87.5235,41.494225
2021-01-15,150126,IN,150126,FRANCISCAN HEALTH CROWN POINT,1201 S MAIN ST,CROWN POINT,46307,"1201 S MAIN ST, CROWN POINT, IN 46307",18089.0,229.1,14.4,214.7,"(-87.36444, 41.39746)",-87.36444,41.39746
2021-01-15,152024,IN,152024,REGENCY HOSPITAL OF NORTHWEST INDIANA,4321 FIR ST 4TH FL,EAST CHICAGO,46312,"4321 FIR ST 4TH FL, EAST CHICAGO, IN 46312",18089.0,99.0,0.0,99.0,"(-87.448555, 41.63494)",-87.448555,41.63494
2021-01-15,152028,IN,152028,VIBRA HOSPITAL OF NORTHWESTERN INDIANA,9509 GEORGIA STREET,CROWN POINT,46307,"9509 GEORGIA STREET, CROWN POINT, IN 46307",18089.0,38.0,6.0,32.0,"(0, 0)",0.0,0.0
2021-01-15,150125,IN,150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,46321,"901 MACARTHUR BLVD, MUNSTER, IN 46321",18089.0,329.0,43.0,286.0,"(-87.5069, 41.549908)",-87.5069,41.549908
2021-01-15,150004,IN,150004,FRANCISCAN HEALTH HAMMOND,5454 HOHMAN AVE,HAMMOND,46320,"5454 HOHMAN AVE, HAMMOND, IN 46320",18089.0,123.0,14.0,109.0,"(-87.52203, 41.614502)",-87.52203,41.614502
2021-01-15,150165,IN,150165,FRANCISCAN HEALTH MUNSTER,701 SUPERIOR AVE,MUNSTER,46321,"701 SUPERIOR AVE, MUNSTER, IN 46321",18089.0,63.0,9.0,54.0,"(-87.51143, 41.537285)",-87.51143,41.537285
2021-01-15,152012,IN,152012,KINDRED HOSPITAL NORTHWEST INDIANA,5454 HOHMAN AVE  5TH FL,HAMMOND,46320,"5454 HOHMAN AVE  5TH FL, HAMMOND, IN 46320",18089.0,36.0,0.0,36.0,"(-87.52203, 41.614502)",-87.52203,41.614502
2021-01-15,150006,IN,150006,NORTHWEST HEALTH-LA PORTE,1331 STATE STREET,LA PORTE,46350,"1331 STATE STREET, LA PORTE, IN 46350",18091.0,80.0,14.0,66.0,"(-86.727844, 41.608948)",-86.727844,41.608948
2021-01-15,150015,IN,150015,FRANCISCAN HEALTH MICHIGAN CITY,3500 FRANCISCAN WAY,MICHIGAN CITY,46360,"3500 FRANCISCAN WAY, MICHIGAN CITY, IN 46360",18091.0,109.9,14.7,95.2,"(0, 0)",0.0,0.0
2021-01-15,151335,IN,151335,ASCENSION ST VINCENT DUNN,1600 23RD ST,BEDFORD,47421,"1600 23RD ST, BEDFORD, IN 47421",18093.0,25.0,-999999.0,1000024.0,"(-86.49326, 38.853462)",-86.49326,38.853462
2021-01-15,151328,IN,151328,INDIANA UNIVERSITY HEALTH BEDFORD HOSPITAL,2900 W 16TH ST,BEDFORD,47421,"2900 W 16TH ST, BEDFORD, IN 47421",18093.0,46.0,10.0,36.0,"(-86.51204, 38.860954)",-86.51204,38.860954
2021-01-15,150113,IN,150113,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,1515 N MADISON AVE,ANDERSON,46011,"1515 N MADISON AVE, ANDERSON, IN 46011",18095.0,133.0,17.0,116.0,"(-85.6916, 40.12994)",-85.6916,40.12994
2021-01-15,151308,IN,151308,ASCENSION ST VINCENT MERCY,1331 S A ST,ELWOOD,46036,"1331 S A ST, ELWOOD, IN 46036",18095.0,7.0,-999999.0,1000006.0,"(-85.84388, 40.275978)",-85.84388,40.275978
2021-01-15,150088,IN,150088,ASCENSION ST VINCENT ANDERSON,2015 JACKSON ST,ANDERSON,46016,"2015 JACKSON ST, ANDERSON, IN 46016",18095.0,136.0,15.3,120.7,"(-85.68048, 40.096165)",-85.68048,40.096165
2021-01-15,152020,IN,152020,ASCENSION ST VINCENT SETON SPECIALTY HOSPITAL,8050 TOWNSHIP LINE RD,INDIANAPOLIS,46260,"8050 TOWNSHIP LINE RD, INDIANAPOLIS, IN 46260",18097.0,45.0,0.0,45.0,"(-86.20306, 39.905857)",-86.20306,39.905857
2021-01-15,150056,IN,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,46202,"1701 N SENATE BLVD, INDIANAPOLIS, IN 46202",18097.0,1470.0,240.0,1230.0,"(0, 0)",0.0,0.0
2021-01-15,150074,IN,150074,COMMUNITY HOSPITAL EAST,1500 N RITTER AVE,INDIANAPOLIS,46219,"1500 N RITTER AVE, INDIANAPOLIS, IN 46219",18097.0,246.0,62.0,184.0,"(-86.073814, 39.78765)",-86.073814,39.78765
2021-01-15,150128,IN,150128,COMMUNITY HOSPITAL SOUTH,1402 E COUNTY LINE RD S,INDIANAPOLIS,46227,"1402 E COUNTY LINE RD S, INDIANAPOLIS, IN 46227",18097.0,163.0,12.0,151.0,"(-86.13774, 39.635456)",-86.13774,39.635456
2021-01-15,150084,IN,150084,ASCENSION ST VINCENT HOSPITAL,2001 W 86TH ST,INDIANAPOLIS,46260,"2001 W 86TH ST, INDIANAPOLIS, IN 46260",18097.0,597.0,89.0,508.0,"(-86.19647, 39.912018)",-86.19647,39.912018
2021-01-15,152013,IN,152013,KINDRED HOSPITAL INDIANAPOLIS NORTH,8060 KNUE ROAD,INDIANAPOLIS,46250,"8060 KNUE ROAD, INDIANAPOLIS, IN 46250",18097.0,32.0,0.0,32.0,"(-86.060196, 39.902634)",-86.060196,39.902634
2021-01-15,150024,IN,150024,ESKENAZI HEALTH,720 ESKENAZI AVENUE,INDIANAPOLIS,46202,"720 ESKENAZI AVENUE, INDIANAPOLIS, IN 46202",18097.0,335.0,100.0,235.0,"(0, 0)",0.0,0.0
2021-01-15,150160,IN,150160,ORTHOINDY HOSPITAL,8400 NORTHWEST BLVD,INDIANAPOLIS,46278,"8400 NORTHWEST BLVD, INDIANAPOLIS, IN 46278",18097.0,42.0,0.0,42.0,"(-86.26628, 39.907368)",-86.26628,39.907368
2021-01-15,152007,IN,152007,KINDRED HOSPITAL INDIANAPOLIS,1700 W 10TH ST,INDIANAPOLIS,46222,"1700 W 10TH ST, INDIANAPOLIS, IN 46222",18097.0,29.0,0.0,29.0,"(-86.1911, 39.78078)",-86.1911,39.78078
2021-01-15,150162,IN,150162,FRANCISCAN HEALTH INDIANAPOLIS,8111 S EMERSON AVE,INDIANAPOLIS,46237,"8111 S EMERSON AVE, INDIANAPOLIS, IN 46237",18097.0,358.4,50.9,307.5,"(-86.082634, 39.650356)",-86.082634,39.650356
2021-01-15,150169,IN,150169,COMMUNITY HOSPITAL NORTH,7150 CLEARVISTA DR,INDIANAPOLIS,46256,"7150 CLEARVISTA DR, INDIANAPOLIS, IN 46256",18097.0,270.0,24.0,246.0,"(-86.04316, 39.900043)",-86.04316,39.900043
2021-01-15,151300,IN,151300,COMMUNITY HOSPITAL OF BREMEN INC,1020 HIGH RD,BREMEN,46506,"1020 HIGH RD, BREMEN, IN 46506",18099.0,21.0,0.0,21.0,"(0, 0)",0.0,0.0
2021-01-15,150076,IN,150076,SAINT JOSEPH REGIONAL MEDICAL CENTER - PLYMOUTH,1915 LAKE AVE,PLYMOUTH,46563,"1915 LAKE AVE, PLYMOUTH, IN 46563",18099.0,47.0,7.0,40.0,"(-86.3309, 41.33558)",-86.3309,41.33558
2021-01-15,151318,IN,151318,DUKES MEMORIAL HOSPITAL,275 W 12TH ST,PERU,46970,"275 W 12TH ST, PERU, IN 46970",18103.0,35.0,4.0,31.0,"(-86.08414, 40.7564)",-86.08414,40.7564
2021-01-15,150051,IN,150051,IU HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,47403,"601 W SECOND ST, BLOOMINGTON, IN 47403",18105.0,386.0,30.0,356.0,"(-86.539955, 39.16139)",-86.539955,39.16139
2021-01-15,150183,IN,150183,MONROE HOSPITAL,4011 S MONROE MEDICAL PARK BLVD,BLOOMINGTON,47403,"4011 S MONROE MEDICAL PARK BLVD, BLOOMINGTON, IN 47403",18105.0,32.0,8.0,24.0,"(0, 0)",0.0,0.0
2021-01-15,150022,IN,150022,FRANCISCAN HEALTH CRAWFORDSVILLE,1710 LAFAYETTE RD,CRAWFORDSVILLE,47933,"1710 LAFAYETTE RD, CRAWFORDSVILLE, IN 47933",18107.0,22.0,5.0,17.0,"(-86.90808, 40.06599)",-86.90808,40.06599
2021-01-15,150057,IN,150057,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,46158,"1201 HADLEY RD, MOORESVILLE, IN 46158",18109.0,68.7,7.3,61.400000000000006,"(-86.35842, 39.609238)",-86.35842,39.609238
2021-01-15,150146,IN,150146,PARKVIEW NOBLE HOSPITAL,401 SAWYER RD,KENDALLVILLE,46755,"401 SAWYER RD, KENDALLVILLE, IN 46755",18113.0,26.0,4.0,22.0,"(-85.29343, 41.450882)",-85.29343,41.450882
2021-01-15,151306,IN,151306,INDIANA UNIVERSITY HEALTH PAOLI HOSPITAL,642 W HOSPITAL RD,PAOLI,47454,"642 W HOSPITAL RD, PAOLI, IN 47454",18117.0,24.0,0.0,24.0,"(-86.477196, 38.567326)",-86.477196,38.567326
2021-01-15,151322,IN,151322,PERRY COUNTY MEMORIAL HOSPITAL,8885 SR 237,TELL CITY,47586,"8885 SR 237, TELL CITY, IN 47586",18123.0,20.0,4.0,16.0,"(0, 0)",0.0,0.0
2021-01-15,150035,IN,150035,NORTHWEST  HEALTH- PORTER,85 EAST US HWY 6,VALPARAISO,46383,"85 EAST US HWY 6, VALPARAISO, IN 46383",18127.0,196.4,20.1,176.3,"(-87.049644, 41.549976)",-87.049644,41.549976
2021-01-15,151305,IN,151305,PULASKI MEMORIAL HOSPITAL,616 E 13TH ST,WINAMAC,46996,"616 E 13TH ST, WINAMAC, IN 46996",18131.0,16.0,0.0,16.0,"(-86.60482, 41.05766)",-86.60482,41.05766
2021-01-15,151333,IN,151333,PUTNAM COUNTY HOSPITAL,1542 S BLOOMINGTON ST,GREENCASTLE,46135,"1542 S BLOOMINGTON ST, GREENCASTLE, IN 46135",18133.0,25.0,10.0,15.0,"(-86.846, 39.622166)",-86.846,39.622166
2021-01-15,151301,IN,151301,ASCENSION ST VINCENT RANDOLPH,473 E GREENVILLE AVE,WINCHESTER,47394,"473 E GREENVILLE AVE, WINCHESTER, IN 47394",18135.0,19.0,0.0,19.0,"(-84.971085, 40.168438)",-84.971085,40.168438
2021-01-15,151329,IN,151329,MARGARET MARY HEALTH,321 MITCHELL AVE,BATESVILLE,47006,"321 MITCHELL AVE, BATESVILLE, IN 47006",18137.0,40.0,-999999.0,1000039.0,"(-85.22506, 39.30482)",-85.22506,39.30482
2021-01-15,151304,IN,151304,RUSH MEMORIAL HOSPITAL,1300 N MAIN ST,RUSHVILLE,46173,"1300 N MAIN ST, RUSHVILLE, IN 46173",18139.0,25.0,0.0,25.0,"(-85.44475, 39.621334)",-85.44475,39.621334
2021-01-15,150012,IN,150012,SAINT JOSEPH REGIONAL MEDICAL CENTER,5215 HOLY CROSS PKWY,MISHAWAKA,46545,"5215 HOLY CROSS PKWY, MISHAWAKA, IN 46545",18141.0,242.0,28.0,214.0,"(0, 0)",0.0,0.0
2021-01-15,150058,IN,150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,46601,"615 N MICHIGAN ST, SOUTH BEND, IN 46601",18141.0,290.0,37.0,253.0,"(-86.25051, 41.683353)",-86.25051,41.683353
2021-01-15,151334,IN,151334,SCOTT MEMORIAL HEALTH,1451 N GARDNER ST,SCOTTSBURG,47170,"1451 N GARDNER ST, SCOTTSBURG, IN 47170",18143.0,25.0,-999999.0,1000024.0,"(-85.78476, 38.711746)",-85.78476,38.711746
2021-01-15,150097,IN,150097,MAJOR HOSPITAL,2451 INTELLIPLEX DR,SHELBYVILLE,46176,"2451 INTELLIPLEX DR, SHELBYVILLE, IN 46176",18145.0,40.0,14.0,26.0,"(0, 0)",0.0,0.0
2021-01-15,150102,IN,150102,NORTHWEST HEALTH- STARKE ,102 E CULVER RD,KNOX,46534,"102 E CULVER RD, KNOX, IN 46534",18149.0,13.0,-999999.0,1000012.0,"(-86.62191, 41.288063)",-86.62191,41.288063
2021-01-15,151315,IN,151315,CAMERON MEMORIAL COMMUNITY HOSPITAL INC,416 E MAUMEE ST,ANGOLA,46703,"416 E MAUMEE ST, ANGOLA, IN 46703",18151.0,34.0,0.0,34.0,"(-84.9956, 41.634884)",-84.9956,41.634884
2021-01-15,151327,IN,151327,SULLIVAN COUNTY COMMUNITY HOSPITAL,2200 N SECTION ST,SULLIVAN,47882,"2200 N SECTION ST, SULLIVAN, IN 47882",18153.0,40.0,4.0,36.0,"(-87.40914, 39.122044)",-87.40914,39.122044
2021-01-15,150173,IN,150173,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL,5165 MCCARTY LN,LAFAYETTE,47905,"5165 MCCARTY LN, LAFAYETTE, IN 47905",18157.0,200.0,15.0,185.0,"(0, 0)",0.0,0.0
